stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_timezone,location_type,parent_station,platform_code,area_id
490002072A,51163,Sandilands Tram (Stop U),51.375084,-0.077912,Europe/London,,,,
490002072B,75849,Sandilands Tram (Stop B),51.375225,-0.078941,Europe/London,,,,
490002074E,77130,Admirals Way (Stop B),51.500599,-0.019684,Europe/London,,,,
490002074W,74642,Admirals Way (Stop U),51.500614,-0.020159,Europe/London,,,,
490002075S,58798,Beddington Farm Road (Stop A),51.384995,-0.128057,Europe/London,,,,
490002076RV,74786,Tower Gateway (Stop TC),51.510796,-0.075188,Europe/London,,,,
490002076Y,54542,Tower Gateway,51.510281,-0.075051,Europe/London,,,,
490002078E,53761,Waddon Marsh Tram,51.376682,-0.118323,Europe/London,,,,
490002079001,,Wandle Park Tram,51.373165,-0.113080,,2,940GZZCRWAN,,
490002083A,77453,Westferry (Stop WX),51.508808,-0.026663,Europe/London,,,,
490002086A,50298,Woodside Tram (Stop WL),51.388321,-0.064853,Europe/London,,,,
490002086B,47981,Woodside Tram (Stop WN),51.386986,-0.064118,Europe/London,,,,
490002099002,,Pontoon Dock DLR Station,51.502476,0.033407,,2,940GZZDLPDK,,
490002105Z,92370,Preston Park,51.569012,-0.301717,Europe/London,,,,
490002106Y,92377,Iris Avenue,51.451977,0.135801,Europe/London,,,,
490002106Z,92389,Iris Avenue,51.452141,0.135779,Europe/London,,,,
490002108X,92401,Sandhurst Road Bexley,51.451218,0.123675,Europe/London,,,,
490002108Z,92379,Sandhurst Road Bexley,51.451206,0.123401,Europe/London,,,,
490002109Z,92380,Burnt Oak Lane The Oval,51.445732,0.103287,Europe/London,,,,
490002110Z,92381,Sibley Close,51.452877,0.132878,Europe/London,,,,
490002111Y,92383,Annandale Road Days Lane,51.443787,0.090246,Europe/London,,,,
490002111Z,92384,Annandale Road Days Lane,51.444176,0.090768,Europe/London,,,,
490002112Z,92385,Days Lane Burnt Oak Lane,51.448700,0.099121,Europe/London,,,,
490002113Z,92386,Ashcroft Avenue,51.448689,0.099768,Europe/London,,,,
490002114Z,92388,Berwick Crescent,51.445850,0.094600,Europe/London,,,,
490002115Y,92391,Three Bridges Windmill Lane,51.507942,-0.355232,Europe/London,,,,
490002115Z,92392,Three Bridges Windmill Lane,51.508236,-0.354515,Europe/London,,,,
490002116V,92364,Whipps Cross Bus Stand,51.581436,0.001409,Europe/London,,,,
490002116W,92365,Whipps Cross Bus Stand,51.581146,0.001526,Europe/London,,,,
490002116X,92366,Whipps Cross Bus Stand,51.580776,0.001972,Europe/London,,,,
490002116Y,92367,Whipps Cross Bus Stand (Stop R),51.581383,0.001811,Europe/London,,,,
490002116Z,92368,Whipps Cross Bus Stand (Stop V),51.581135,0.001728,Europe/London,,,,
490002118Y,,Bobby Moore Academy Primary School,51.539413,-0.019283,Europe/London,,,,
490002118Z,,Bobby Moore Academy Primary School,51.539330,-0.019200,Europe/London,,,,
490002119Y,,Sidings Street,51.536911,-0.010162,Europe/London,,,,
490002119Z,,Sidings Street,51.537083,-0.010270,Europe/London,,,,
490002120Z,92369,Biggin Hill Memorial Museum,51.327118,0.022804,Europe/London,,,,
490002121Z,92404,Portman Square (Stop Y),51.516747,-0.155105,Europe/London,,,,
490002121ZT,92412,Capper Street (Stop N),51.522568,-0.136057,Europe/London,,,,
490002122Z,92408,Park Road Ivor Place (Stop X),51.525093,-0.160303,Europe/London,,,,
490002123Z,,Oasis Academy Coulsdon,51.299274,-0.111848,Europe/London,,,,
490002124ZZ,92413,Stephen Street (Stop B),51.518074,-0.131556,Europe/London,,,,
490002125YY,92409,Lampton School,51.478668,-0.367791,Europe/London,,,,
490002125ZZ,92416,Lampton School,51.478443,-0.367843,Europe/London,,,,
490002126Z,92421,Kingsbury Health and Wellbeing,51.593056,-0.266660,Europe/London,,,,
490002127X,92362,BRL Infrastructure Office,51.525154,0.129753,Europe/London,,,,
490002127Y,92363,BRL Infrastructure Office,51.525593,0.128894,Europe/London,,,,
490002128HR,95175,Pyrmont Grove,51.433327,-0.108601,Europe/London,,,,
490002129HR,95470,St Peter's Gardens,51.431309,-0.113518,Europe/London,,,,
490002131HAR,95743,Valley Road Surgery,51.428581,-0.119558,Europe/London,,,,
490002131Z,95522,Valley Road Surgery,51.428963,-0.119643,Europe/London,,,,
490002132HAR,95474,Valley Field Road,51.426998,-0.121147,Europe/London,,,,
490002136ZZ,92606,Swedish School London,51.484543,-0.244826,Europe/London,,,,
490002137Z,92444,Winchester Avenue Kingsbury,51.589382,-0.279057,Europe/London,,,,
490002138Z,92446,Princes Close,51.588989,-0.279808,Europe/London,,,,
490002139ZZ,74306,Victoria Station (Stop E),51.496284,-0.144103,Europe/London,,,,
490002140ZY,92515,Chase Farm Hospital Main Entrance,51.665379,-0.104679,Europe/London,,,,
490002140ZZ,92448,Chase Farm Hospital Main Entrance,51.665577,-0.104077,Europe/London,,,,
490002144YY,95475,Cloudesley Road,51.468784,0.140805,Europe/London,,,,
490002144ZZ,95483,Cloudesley Road,51.468555,0.141457,Europe/London,,,,
490002145YY,95476,Hudson Road,51.469982,0.139162,Europe/London,,,,
490002145ZZ,95482,Hudson Road,51.470024,0.139380,Europe/London,,,,
490002146YY,95477,Franklin Road,51.471226,0.137060,Europe/London,,,,
490002146ZZ,95481,Franklin Road,51.471222,0.137406,Europe/London,,,,
490002147ZZ,95478,West Heath Road,51.478703,0.123441,Europe/London,,,,
490002158S,92487,Fairway Avenue,51.594158,-0.267586,Europe/London,,,,
490002159ZZ,92488,Roxbourne Medical Centre,51.566936,-0.362814,Europe/London,,,,
490002164HN,99518,Myrtle Road Chatteris Avenue,51.603474,0.215874,Europe/London,,,,
490002164HS,99505,Myrtle Road Chatteris Avenue,51.603127,0.217012,Europe/London,,,,
490002165HN,99503,Broadford Primary School,51.600658,0.220112,Europe/London,,,,
490002165HS,99507,Broadford Primary School,51.600597,0.220917,Europe/London,,,,
490002166HN,99517,Coltsfoot Path,51.602097,0.218261,Europe/London,,,,
490002166HS,99506,Coltsfoot Path,51.601791,0.218766,Europe/London,,,,
490002167HS,99501,Huntingdon Drive,51.592999,0.227477,Europe/London,,,,
490002168HE,99511,Wessex Lane,51.593296,0.230755,Europe/London,,,,
490002169HW,99512,Kings Park,51.593109,0.229865,Europe/London,,,,
490002170HN,99502,St Clements Avenue,51.592632,0.227344,Europe/London,,,,
490002171HN,99514,Nightingale Crescent,51.591427,0.223112,Europe/London,,,,
490002172HE,99509,Lister Avenue,51.591629,0.222530,Europe/London,,,,
490002172HW,99515,Lister Avenue,51.592064,0.221281,Europe/London,,,,
490002173HE,99510,Sallow Road,51.591232,0.223882,Europe/London,,,,
490002173HW,99513,Sallow Road,51.591045,0.223859,Europe/London,,,,
490002174Y,92422,Lime Tree Avenue,51.316071,-0.139603,Europe/London,,,,
490002174Z,92433,Lime Tree Avenue,51.315994,-0.139787,Europe/London,,,,
490002175Y,92423,Tullick Way,51.316086,-0.142816,Europe/London,,,,
490002175Z,92431,Tullick Way,51.316643,-0.141519,Europe/London,,,,
490002176Y,92425,Salter Close,51.315300,-0.143824,Europe/London,,,,
490002176Z,92430,Salter Close,51.315765,-0.143268,Europe/London,,,,
490002177Y,92426,Shaftesbury Lane,51.313946,-0.145787,Europe/London,,,,
490002177Z,92429,Shaftesbury Lane,51.314293,-0.145543,Europe/London,,,,
490002178Z,92427,Crawford Crescent,51.313145,-0.147541,Europe/London,,,,
490002179Z,92498,Middle Close,51.298897,-0.122479,Europe/London,,,,
490002180Z,92496,Lacey Green Goodenough Way,51.300045,-0.120453,Europe/London,,,,
490002181Z,92499,The Admirals Walk,51.298584,-0.125418,Europe/London,,,,
490002182Z,92500,Ellis Road,51.299999,-0.123166,Europe/London,,,,
490002183Z,92501,Lacey Green Ellis Road,51.300095,-0.120680,Europe/London,,,,
490002184Z,92502,Tollers Lane Curling Close,51.301662,-0.121477,Europe/London,,,,
490002185Z,92503,Tollers Lane Drive Road,51.301865,-0.121813,Europe/London,,,,
490002188Z,92508,Brent Civic Centre,51.558548,-0.282876,Europe/London,,,,
490002189Z,92514,Farthing Way,51.322094,-0.134953,Europe/London,,,,
490002190ZZ,92495,Old Devonshire Road (Stop G),51.446552,-0.148465,Europe/London,,,,
490002205ZC,,Priory Way Southall,51.499725,-0.390581,Europe/London,,,,
490002206Y,92453,Spurling Road,51.594208,-0.075693,Europe/London,,,,
490002206Z,92452,Spurling Road,51.594513,-0.075666,Europe/London,,,,
490002207Z,92460,Dunloe Road,51.592564,-0.084078,Europe/London,,,,
490002208Z,92461,Hastings Road,51.591908,-0.085579,Europe/London,,,,
490002209Z,92462,Downhills Park Road,51.591209,-0.088019,Europe/London,,,,
490002210Z,92464,Higham Road,51.590889,-0.088162,Europe/London,,,,
490002211Z,92466,Downhills Way,51.589630,-0.092676,Europe/London,,,,
490002212Z,92465,Belmont Road Downhills Park,51.590691,-0.092126,Europe/London,,,,
490002214Z,92534,Finchley Memorial Hospital,51.605946,-0.176647,Europe/London,,,,
490002219Z,92538,Ebury Bridge Road Chelsea Bridge Road,51.487698,-0.152634,Europe/London,,,,
490002224Y,92554,Farm Road Winchmore Hill,51.630943,-0.092865,Europe/London,,,,
490002224Z,,Farm Road Winchmore Hill,51.631020,-0.093642,Europe/London,,,,
490002225Y,92556,Hyde Park Avenue,51.628826,-0.089298,Europe/London,,,,
490002225Z,92557,Hyde Park Avenue,51.628971,-0.089249,Europe/London,,,,
490002226Y,92558,The Fairway Winchmore Hill,51.624779,-0.089223,Europe/London,,,,
490002226Z,92559,The Fairway Winchmore Hill,51.624840,-0.089018,Europe/London,,,,
490002227Y,92560,Hedge Lane Firs Lane,51.619282,-0.090754,Europe/London,,,,
490002227Z,92561,Hedge Lane Firs Lane,51.619370,-0.090649,Europe/London,,,,
490002228Y,92546,Winchmore Hill Road,51.637447,-0.110121,Europe/London,,,,
490002228Z,92547,Winchmore Hill Road,51.637615,-0.110042,Europe/London,,,,
490002229Y,92548,Denleigh Gardens St Paul's Church,51.635361,-0.105150,Europe/London,,,,
490002229Z,92549,Denleigh Gardens St Paul's Church,51.635345,-0.104789,Europe/London,,,,
490002231Y,92597,Meadow View,51.446499,0.109655,Europe/London,,,,
490002231Z,92598,Meadow View,51.446209,0.108245,Europe/London,,,,
490002233Y,92599,St Stephens C of E Primary School,51.457027,-0.324215,Europe/London,,,,
490002233Z,92604,St Stephens C of E Primary School,51.457073,-0.324990,Europe/London,,,,
490002234Y,92600,Cole Park Road,51.456005,-0.329578,Europe/London,,,,
490002234Z,92603,Cole Park Road,51.456337,-0.329307,Europe/London,,,,
490002235Y,92601,Marlow Crescent,51.454315,-0.335196,Europe/London,,,,
490002235Z,92602,Marlow Crescent,51.454308,-0.336016,Europe/London,,,,
490002238Y,95565,Victoria Road Erith,51.479584,0.175918,Europe/London,,,,
490002238Z,95543,Victoria Road Erith,51.478241,0.176186,Europe/London,,,,
490002239Y,95544,Erith Leisure Centre,51.477264,0.176528,Europe/London,,,,
490002239Z,95564,Erith Leisure Centre,51.477615,0.176429,Europe/London,,,,
490002240Y,95545,Avenue Road Erith,51.476070,0.172482,Europe/London,,,,
490002240Z,95564,Avenue Road Erith,51.475574,0.170515,Europe/London,,,,
490002241Z,95546,Lesney Park Avenue Road,51.475323,0.170128,Europe/London,,,,
490002242Y,95547,Erith & District Hospital,51.477245,0.165799,Europe/London,,,,
490002242Z,95559,Erith & District Hospital,51.476669,0.165843,Europe/London,,,,
490002243Z,95560,King Henry School,51.474876,0.167501,Europe/London,,,,
490002244Z,95562,Beechfield Road Erith,51.476612,0.173732,Europe/London,,,,
490002245Y,95548,Carlton Road Bexley Road,51.477936,0.162533,Europe/London,,,,
490002245Z,95558,Carlton Road Bexley Road,51.477924,0.163167,Europe/London,,,,
490002246Y,95550,Carlton Road The Quarry,51.478741,0.159749,Europe/London,,,,
490002246Z,95558,Carlton Road The Quarry,51.478828,0.160055,Europe/London,,,,
490002247Y,95551,Carlton Road Brook Street,51.478554,0.155751,Europe/London,,,,
490002248Z,95556,Carlton Road Silver Spring Road,51.478996,0.157183,Europe/London,,,,
490002249Y,95553,Parsonage Manorway Shops,51.477634,0.148147,Europe/London,,,,
490002250Y,95552,Erith Cemetery,51.478657,0.154172,Europe/London,,,,
490002250Z,95555,Erith Cemetery,51.478848,0.154512,Europe/London,,,,
490002253Z,95531,Elton Avenue,51.646931,-0.195745,Europe/London,,,,
490002254Z,95532,Vale Avenue,51.647816,-0.193080,Europe/London,,,,
490002255Z,95563,Mays Lane Brent Place,51.646969,-0.195267,Europe/London,,,,
490002256Y,95586,Greenway Totteridge,51.628624,-0.183035,Europe/London,,,,
490002256Z,95533,Greenway Totteridge,51.629166,-0.183042,Europe/London,,,,
490002257Y,95535,Laurel Way,51.624584,-0.186418,Europe/London,,,,
490002257Z,95535,Laurel Way,51.623550,-0.186979,Europe/London,,,,
490002258Y,95583,Chiddingfold,51.622852,-0.188221,Europe/London,,,,
490002258Z,95536,Chiddingfold,51.622612,-0.188418,Europe/London,,,,
490002259Y,95582,Northiam,51.622185,-0.189837,Europe/London,,,,
490002259Z,95537,Northiam,51.622055,-0.189740,Europe/London,,,,
49000225SY,91542,St. Paul's Station (Stop SY),51.514427,-0.095602,Europe/London,,,,
490002260Y,95581,Tillingham Way,51.620415,-0.190658,Europe/London,,,,
490002260Z,95538,Tillingham Way,51.620144,-0.190467,Europe/London,,,,
490002261Y,95580,Southover,51.618793,-0.190882,Europe/London,,,,
490002261Z,95539,Southover,51.618156,-0.190401,Europe/London,,,,
490002263Y,95579,Chanctonbury Way,51.616653,-0.190432,Europe/London,,,,
490002263Z,95539,Chanctonbury Way,51.617706,-0.190419,Europe/London,,,,
490002267ZZ,,Kemnal Technology College,51.411510,0.112429,Europe/London,,,,
490002268YY,,Celebration Avenue,51.545837,-0.008345,Europe/London,,,,
490002268ZZ,91346,Celebration Avenue,51.545822,-0.008057,Europe/London,,,,
490002273ZZ,92641,Gayton Road Abbey Wood Station,51.490891,0.122365,Europe/London,,,,
490002275YY,92648,Mulberry Way Belvedere,51.496376,0.166721,Europe/London,,,,
490002275ZZ,92649,Mulberry Way Belvedere,51.496422,0.166075,Europe/London,,,,
490002276YY,92650,Church Manorway War Memorial,51.493977,0.167457,Europe/London,,,,
490002276ZZ,92651,Church Manorway War Memorial,51.493805,0.167160,Europe/London,,,,
490002277YY,92653,Church Manorway Viking Way,51.490967,0.168754,Europe/London,,,,
490002277ZZ,92652,Church Manorway Viking Way,51.491257,0.168696,Europe/London,,,,
490002278YY,92654,Erith Quarry Fraser Road,51.483166,0.166238,Europe/London,,,,
490002279ZZ,92371,Valley Walk,51.375088,-0.057421,Europe/London,,,,
490002281YY,95611,Netherlands Road,51.642044,-0.171716,Europe/London,,,,
490002281ZZ,95588,Netherlands Road,51.641724,-0.171310,Europe/London,,,,
490002282YY,95610,Northumberland Road,51.640182,-0.170360,Europe/London,,,,
490002282ZZ,95589,Northumberland Road,51.640163,-0.169798,Europe/London,,,,
490002283YY,95609,Maryrose Way,51.634930,-0.167436,Europe/London,,,,
490002283ZZ,95590,Maryrose Way,51.634594,-0.167161,Europe/London,,,,
490002284YY,95591,Athenaeum Road The Firs,51.632149,-0.172057,Europe/London,,,,
490002284ZZ,95607,Athenaeum Road The Firs,51.632668,-0.168380,Europe/London,,,,
490002285YY,95592,Oakleigh Park North Athenaeum Road,51.632675,-0.168206,Europe/London,,,,
490002285ZZ,95608,Oakleigh Park North Athenaeum Road,51.632652,-0.168019,Europe/London,,,,
490002286YY,95593,Torrington Park Friary Way,51.617317,-0.165474,Europe/London,,,,
490002286ZZ,95604,Torrington Park Friary Way,51.617348,-0.163797,Europe/London,,,,
490002287YY,95594,Copwood Close,51.617085,-0.168285,Europe/London,,,,
490002287ZZ,95603,Copwood Close,51.617252,-0.167556,Europe/London,,,,
490002288YY,95596,Torrington Park Surgery,51.616718,-0.176014,Europe/London,,,,
490002288ZZ,95601,Torrington Park Surgery,51.616882,-0.176079,Europe/London,,,,
490002289YY,95597,High Road North Finchley,51.617268,-0.177147,Europe/London,,,,
490002289ZZ,95600,High Road North Finchley,51.617397,-0.176925,Europe/London,,,,
490002290ZZ,95598,Welbeck Close North Finchley,51.616974,-0.172103,Europe/London,,,,
490002291ZZ,95598,Gainsborough Road North Finchley,51.617512,-0.181875,Europe/London,,,,
490002292ZZ,95599,Woodside Avenue North Finchley,51.617611,-0.181351,Europe/London,,,,
490002293ZZ,95602,Glenhurst Road,51.617386,-0.170339,Europe/London,,,,
490002294ZZ,95605,Beechvale Close,51.616940,-0.159595,Europe/London,,,,
490002295ZZ,95606,Oxford Gardens Whetstone,51.632248,-0.172443,Europe/London,,,,
490002298ZZ,92659,Royal Crest Avenue,51.499771,0.027596,Europe/London,,,,
49000287ST,91378,Sir Ludwig Guttmann Health Centre (Stop R),51.548321,-0.005280,Europe/London,,,,
490003001E,55309,Clarence Road Hackney (Stop Q),51.549549,-0.055970,Europe/London,,,,
490003002E,77438,Broadfields Avenue (Stop T),51.621716,-0.273400,Europe/London,,,,
490003002W,72171,Broadfields Avenue (Stop F),51.621506,-0.273292,Europe/London,,,,
490003003N,57416,Stoke Newington Town Hall,51.560623,-0.083472,Europe/London,,,,
490003023N,71307,Fiveways Corner Barnet Copthall Leisure Centre,51.602116,-0.236063,Europe/London,,,,
490003023S,48214,Fiveways Corner Barnet Copthall Leisure Centre,51.602329,-0.235867,Europe/London,,,,
490003025E,52083,Warton Road (Stop M),51.534657,-0.006526,Europe/London,,,,
490003025W,54140,Abbey Lane (Stop L),51.533787,-0.007156,Europe/London,,,,
490003026N,56392,Finchale Road Eynsham Drive,51.494621,0.112425,Europe/London,,,,
490003026S,75080,Finchale Road Eynsham Drive,51.494835,0.112204,Europe/London,,,,
490003027E,49189,Abbey Road South Hampstead (Stop X),51.539673,-0.187820,Europe/London,,,,
490003027N,71698,Belsize Road South Hampstead (Stop G),51.538971,-0.186449,Europe/London,,,,
490003027S,56442,Belsize Road South Hampstead (Stop P),51.540207,-0.187871,Europe/London,,,,
490003027SW,77834,Priory Terrace (Stop N),51.539108,-0.189011,Europe/London,,,,
490003027W,77751,Abbey Road South Hampstead (Stop M),51.539970,-0.186655,Europe/London,,,,
490003028E,71587,Abbey Road North Acton (Stop H),51.529346,-0.269875,Europe/London,,,,
490003029W,47676,Abbey Road Park Royal,51.538673,-0.279140,Europe/London,,,,
490003030N,55305,Abbey Road Studios Grove End Road (Stop R),51.532440,-0.177813,Europe/London,,,,
490003031N,52981,Commercial Way,51.534073,-0.275074,Europe/London,,,,
490003031S,53928,Commercial Way,51.534115,-0.274784,Europe/London,,,,
490003032S,50636,Abbey School (Stop BE),51.547771,0.092831,Europe/London,,,,
490003033W,77475,Abbey Sports Centre (Stop Y),51.534794,0.079735,Europe/London,,,,
490003034E,76646,Jamaica Road Abbey Street (Stop J),51.498573,-0.069292,Europe/London,,,,
490003034W,57892,Jamaica Road Abbey Street (Stop D),51.498932,-0.070775,Europe/London,,,,
490003035N,72350,Abbey Street (Stop M),51.499020,-0.079474,Europe/London,,,,
490003035S,47802,Abbey Street (Stop H),51.498180,-0.079192,Europe/London,,,,
490003037E,54670,Abbey Wood Lane,51.529469,0.213405,Europe/London,,,,
490003038E,57943,Abbey Wood Pumping Station,51.497498,0.111131,Europe/London,,,,
490003039E,52794,Abbey Wood Road (Stop E),51.489338,0.121212,Europe/London,,,,
490003039G,77159,Abbey Wood Road (Stop G),51.489361,0.121458,Europe/London,,,,
490003040E,52225,Penmon Road,51.494183,0.108961,Europe/London,,,,
490003040W,55181,Penmon Road,51.493198,0.107201,Europe/London,,,,
490003042N,71443,Abbotsford Avenue (Stop H),51.584476,-0.089918,Europe/London,,,,
490003042S,75379,Abbotsford Avenue (Stop W),51.584076,-0.090094,Europe/London,,,,
490003043W,76423,Abbots Gardens,51.589195,-0.169826,Europe/London,,,,
490003044B,73376,Homerton High Street (Stop B),51.547955,-0.046605,Europe/London,,,,
490003044H,48171,Homerton High Street (Stop H),51.548077,-0.046412,Europe/London,,,,
490003045X,54125,Wandsworth Police Station (Stop X),51.457306,-0.195777,Europe/London,,,,
